GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
7;HT;ComGame_Guesser;2;3;3;2;2;1;7;1;puni;7;72;2_3;NA
7;HT;ComGame_Guesser;3;2;3;7;3;2;2;1;aike;7;71;2_3;NA
7;HT;ComGame_Guesser;2;4;5;0;4;1;4;0;nasu;0;90;2_4;NA
7;HT;ComGame_Guesser;4;2;5;7;5;4;0;1;inek;0;89;2_4;NA
7;HT;ComGame_Guesser;2;4;5;4;1;0;6;1;epin;1;92;2_4;NA
7;HT;ComGame_Guesser;4;2;5;6;4;3;4;1;anas;1;91;2_4;NA
7;HT;ComGame_Guesser;2;4;5;3;5;4;0;1;nepik;2;94;2_4;NA
7;HT;ComGame_Guesser;4;2;5;0;6;5;3;1;nusa;2;93;2_4;NA
7;HT;ComGame_Guesser;2;4;5;7;7;3;1;0;ipek;3;96;2_4;NA
7;HT;ComGame_Guesser;4;2;5;4;3;1;2;0;uie;3;95;2_4;NA
7;HT;ComGame_Guesser;2;4;5;2;5;7;0;0;puni;4;98;2_4;NA
7;HT;ComGame_Guesser;4;2;5;5;4;2;4;0;nus;4;97;2_4;NA
7;HT;ComGame_Guesser;2;4;5;1;4;2;4;0;pase;5;100;2_4;NA
7;HT;ComGame_Guesser;4;2;5;2;8;6;5;0;ekip;5;99;2_4;NA
7;HT;ComGame_Guesser;2;4;5;6;1;6;6;0;sanu;6;102;2_4;NA
7;HT;ComGame_Guesser;4;2;5;1;8;0;5;0;une;6;101;2_4;NA
7;HT;ComGame_Guesser;2;4;5;5;6;5;3;1;nekuki;7;104;2_4;NA
7;HT;ComGame_Guesser;4;2;5;3;8;7;5;1;ekipu;7;103;2_4;NA
7;HT;ComGame_Guesser;2;3;6;3;5;4;0;1;nepuki;0;106;2_3;NA
7;HT;ComGame_Guesser;3;2;6;0;8;5;5;0;nusa;0;105;2_3;NA
7;HT;ComGame_Guesser;2;3;6;4;1;0;6;1;esip;1;108;2_3;NA
7;HT;ComGame_Guesser;3;2;6;6;6;3;3;0;anas;1;107;2_3;NA
7;HT;ComGame_Guesser;2;3;6;6;4;6;4;0;anas;2;110;2_3;NA
7;HT;ComGame_Guesser;3;2;6;1;1;0;6;1;nus;2;109;2_3;NA
7;HT;ComGame_Guesser;2;3;6;7;3;2;2;1;aisek;3;112;2_3;NA
7;HT;ComGame_Guesser;3;2;6;2;6;1;3;0;pinu;3;111;2_3;NA
7;HT;ComGame_Guesser;2;3;6;2;4;3;4;1;pinu;4;114;2_3;NA
7;HT;ComGame_Guesser;3;2;6;4;3;2;2;1;seni;4;113;2_3;NA
7;HT;ComGame_Guesser;2;3;6;5;2;1;7;1;nepuki;5;116;2_3;NA
7;HT;ComGame_Guesser;3;2;6;7;8;7;5;1;aike;5;115;2_3;NA
7;HT;ComGame_Guesser;2;3;6;0;8;7;5;1;nusa;6;118;2_3;NA
7;HT;ComGame_Guesser;3;2;6;5;5;4;0;1;nekuki;6;117;2_3;NA
7;HT;ComGame_Guesser;2;3;6;1;6;5;3;1;nus;7;120;2_3;NA
7;HT;ComGame_Guesser;3;2;6;3;7;6;1;1;nuki;7;119;2_3;NA
7;HT;ComGame_Guesser;2;4;8;7;6;5;3;1;inep;0;138;2_4;NA
7;HT;ComGame_Guesser;4;2;8;3;2;1;7;1;enpik;0;137;2_4;NA
7;HT;ComGame_Guesser;2;4;8;1;8;2;5;0;nus;1;140;2_4;NA
7;HT;ComGame_Guesser;4;2;8;2;5;6;0;0;enpiku;1;139;2_4;NA
7;HT;ComGame_Guesser;2;4;8;6;7;6;1;1;anas;2;142;2_4;NA
7;HT;ComGame_Guesser;4;2;8;1;1;0;6;1;nus;2;141;2_4;NA
7;HT;ComGame_Guesser;2;4;8;2;4;1;4;0;pinu;3;144;2_4;NA
7;HT;ComGame_Guesser;4;2;8;7;4;2;4;0;enip;3;143;2_4;NA
7;HT;ComGame_Guesser;2;4;8;4;5;4;0;1;nekip;4;146;2_4;NA
7;HT;ComGame_Guesser;4;2;8;0;6;3;3;0;nusa;4;145;2_4;NA
7;HT;ComGame_Guesser;2;4;8;5;1;0;6;1;nepuki;5;148;2_4;NA
7;HT;ComGame_Guesser;4;2;8;6;8;7;5;1;anas;5;147;2_4;NA
7;HT;ComGame_Guesser;2;4;8;3;4;3;4;1;epiku;6;150;2_4;NA
7;HT;ComGame_Guesser;4;2;8;4;6;5;3;1;euip;6;149;2_4;NA
7;HT;ComGame_Guesser;2;4;8;0;8;7;5;1;nusa;7;152;2_4;NA
7;HT;ComGame_Guesser;4;2;8;5;5;4;0;1;nipuki;7;151;2_4;NA
7;HT;ComGame_Guesser;2;3;9;1;8;7;5;1;nus;0;154;2_3;NA
7;HT;ComGame_Guesser;3;2;9;5;7;6;1;1;nekuki;0;153;2_3;NA
7;HT;ComGame_Guesser;2;3;9;0;2;1;7;1;nusa;1;156;2_3;NA
7;HT;ComGame_Guesser;3;2;9;7;5;4;0;1;aike;1;155;2_3;NA
7;HT;ComGame_Guesser;2;3;9;4;1;0;6;1;euip;2;158;2_3;NA
7;HT;ComGame_Guesser;3;2;9;6;6;3;3;0;anas;2;157;2_3;NA
7;HT;ComGame_Guesser;2;3;9;6;7;6;1;1;anas;3;160;2_3;NA
7;HT;ComGame_Guesser;3;2;9;1;1;0;6;1;nus;3;159;2_3;NA
7;HT;ComGame_Guesser;2;3;9;5;5;4;0;1;nekuki;4;162;2_3;NA
7;HT;ComGame_Guesser;3;2;9;0;8;7;5;1;nusa;4;161;2_3;NA
7;HT;ComGame_Guesser;2;3;9;2;6;5;3;1;pinu;5;164;2_3;NA
7;HT;ComGame_Guesser;3;2;9;3;3;2;2;1;nukip;5;163;2_3;NA
7;HT;ComGame_Guesser;2;3;9;3;4;3;4;1;nukip;6;166;2_3;NA
7;HT;ComGame_Guesser;3;2;9;4;6;5;3;1;seni;6;165;2_3;NA
7;HT;ComGame_Guesser;2;3;9;7;3;2;2;1;aike;7;168;2_3;NA
7;HT;ComGame_Guesser;3;2;9;2;2;1;7;1;pinu;7;167;2_3;NA
7;HT;ComGame_Guesser;3;4;1;6;6;3;3;0;anas;0;26;3_4;NA
7;HT;ComGame_Guesser;4;3;1;4;1;0;6;1;nn;0;25;3_4;NA
7;HT;ComGame_Guesser;3;4;1;7;5;6;0;0;aike;1;28;3_4;NA
7;HT;ComGame_Guesser;4;3;1;1;7;1;1;0;isa;1;27;3_4;NA
7;HT;ComGame_Guesser;3;4;1;2;3;0;2;0;nuki;2;30;3_4;NA
7;HT;ComGame_Guesser;4;3;1;6;6;2;3;0;apa;2;29;3_4;NA
7;HT;ComGame_Guesser;3;4;1;4;6;5;3;1;nn;3;32;3_4;NA
7;HT;ComGame_Guesser;4;3;1;3;7;3;1;0;nukip;3;31;3_4;NA
7;HT;ComGame_Guesser;3;4;1;0;5;2;0;0;nusa;4;34;3_4;NA
7;HT;ComGame_Guesser;4;3;1;2;8;4;5;0;nuki;4;33;3_4;NA
7;HT;ComGame_Guesser;3;4;1;3;8;1;5;0;nukip;5;36;3_4;NA
7;HT;ComGame_Guesser;4;3;1;7;3;5;2;0;aniku;5;35;3_4;NA
7;HT;ComGame_Guesser;3;4;1;1;1;7;6;0;nus;6;38;3_4;NA
7;HT;ComGame_Guesser;4;3;1;5;8;6;5;0;nus;6;37;3_4;NA
7;HT;ComGame_Guesser;3;4;1;5;6;4;3;0;nus;7;40;3_4;NA
7;HT;ComGame_Guesser;4;3;1;0;8;7;5;1;kinp;7;39;3_4;NA
7;HT;ComGame_Guesser;3;4;4;3;5;7;0;0;nukip;0;74;3_4;NA
7;HT;ComGame_Guesser;4;3;4;5;3;5;2;0;nusa;0;73;3_4;NA
7;HT;ComGame_Guesser;3;4;4;2;2;1;7;1;pinu;1;76;3_4;NA
7;HT;ComGame_Guesser;4;3;4;7;5;2;0;0;anek;1;75;3_4;NA
7;HT;ComGame_Guesser;3;4;4;0;6;5;3;1;nusa;2;78;3_4;NA
7;HT;ComGame_Guesser;4;3;4;3;8;4;5;0;enpik;2;77;3_4;NA
7;HT;ComGame_Guesser;3;4;4;6;8;2;5;0;anas;3;80;3_4;NA
7;HT;ComGame_Guesser;4;3;4;2;1;0;6;1;enpiku;3;79;3_4;NA
7;HT;ComGame_Guesser;3;4;4;4;1;0;6;1;nuki;4;82;3_4;NA
7;HT;ComGame_Guesser;4;3;4;6;4;3;4;1;anas;4;81;3_4;NA
7;HT;ComGame_Guesser;3;4;4;7;4;4;4;0;aike;5;84;3_4;NA
7;HT;ComGame_Guesser;4;3;4;0;2;1;7;1;pnik;5;83;3_4;NA
7;HT;ComGame_Guesser;3;4;4;5;2;6;7;0;nekuki;6;86;3_4;NA
7;HT;ComGame_Guesser;4;3;4;1;4;7;4;0;une;6;85;3_4;NA
7;HT;ComGame_Guesser;3;4;4;1;6;3;3;0;nus;7;88;3_4;NA
7;HT;ComGame_Guesser;4;3;4;4;5;6;0;0;ase;7;87;3_4;NA
7;HT;ComGame_Guesser;3;4;7;7;6;2;3;0;aike;0;122;3_4;NA
7;HT;ComGame_Guesser;4;3;7;2;2;1;7;1;enkip;0;121;3_4;NA
7;HT;ComGame_Guesser;3;4;7;4;7;7;1;0;seni;1;124;3_4;NA
7;HT;ComGame_Guesser;4;3;7;5;7;3;1;0;nus;1;123;3_4;NA
7;HT;ComGame_Guesser;3;4;7;5;6;5;3;1;nekuki;2;126;3_4;NA
7;HT;ComGame_Guesser;4;3;7;3;8;7;5;1;enpik;2;125;3_4;NA
7;HT;ComGame_Guesser;3;4;7;6;4;3;4;1;anas;3;128;3_4;NA
7;HT;ComGame_Guesser;4;3;7;4;1;0;6;1;euip;3;127;3_4;NA
7;HT;ComGame_Guesser;3;4;7;0;2;1;7;1;nusa;4;130;3_4;NA
7;HT;ComGame_Guesser;4;3;7;7;5;4;0;1;anik;4;129;3_4;NA
7;HT;ComGame_Guesser;3;4;7;3;5;4;0;1;nukip;5;132;3_4;NA
7;HT;ComGame_Guesser;4;3;7;0;3;5;2;0;nusa;5;131;3_4;NA
7;HT;ComGame_Guesser;3;4;7;2;3;6;2;0;pinu;6;134;3_4;NA
7;HT;ComGame_Guesser;4;3;7;1;7;2;1;0;pinue;6;133;3_4;NA
7;HT;ComGame_Guesser;3;4;7;1;1;0;6;1;pinue;7;136;3_4;NA
7;HT;ComGame_Guesser;4;3;7;6;3;6;2;0;anas;7;135;3_4;NA
