GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
5;HT;ComGame_Guesser;1;3;5;5;8;7;4;1;nusinu;0;90;1_3;0.5
5;HT;ComGame_Guesser;3;1;5;4;7;6;5;1;nuap;0;89;1_3;NA
5;HT;ComGame_Guesser;1;3;5;4;3;2;1;1;nup;1;92;1_3;0.67
5;HT;ComGame_Guesser;3;1;5;1;3;7;1;0;nup;1;91;1_3;NA
5;HT;ComGame_Guesser;1;3;5;3;4;5;0;0;esip;2;94;1_3;0
5;HT;ComGame_Guesser;3;1;5;2;2;1;3;1;sesa;2;93;1_3;NA
5;HT;ComGame_Guesser;1;3;5;2;5;4;7;1;esipp;3;96;1_3;0.2
5;HT;ComGame_Guesser;3;1;5;7;2;5;3;0;aike;3;95;1_3;NA
5;HT;ComGame_Guesser;1;3;5;1;6;0;2;0;nus;4;98;1_3;0
5;HT;ComGame_Guesser;3;1;5;6;4;2;0;0;supi;4;97;1_3;NA
5;HT;ComGame_Guesser;1;3;5;0;7;6;5;1;nus;5;100;1_3;0
5;HT;ComGame_Guesser;3;1;5;5;3;3;1;0;nakuki;5;99;1_3;NA
5;HT;ComGame_Guesser;1;3;5;7;4;3;0;1;ie;6;102;1_3;0
5;HT;ComGame_Guesser;3;1;5;0;8;4;4;0;nus;6;101;1_3;NA
5;HT;ComGame_Guesser;1;3;5;6;2;1;3;1;np;7;104;1_3;0
5;HT;ComGame_Guesser;3;1;5;3;3;0;1;0;esip;7;103;1_3;NA
5;HT;ComGame_Guesser;1;4;6;6;1;5;6;0;np;0;105;1_4;0
5;HT;ComGame_Guesser;4;1;6;2;1;0;6;1;np;0;106;1_4;NA
5;HT;ComGame_Guesser;1;4;6;0;7;6;5;1;nus;1;107;1_4;0
5;HT;ComGame_Guesser;4;1;6;5;3;3;1;0;sakuki;1;108;1_4;NA
5;HT;ComGame_Guesser;1;4;6;2;2;1;3;1;esip;2;109;1_4;0
5;HT;ComGame_Guesser;4;1;6;3;8;5;4;0;epik;2;110;1_4;NA
5;HT;ComGame_Guesser;1;4;6;3;8;2;4;0;epi;3;111;1_4;0.5
5;HT;ComGame_Guesser;4;1;6;1;4;1;0;0;nuk;3;112;1_4;NA
5;HT;ComGame_Guesser;1;4;6;7;1;0;6;1;ie;4;113;1_4;0
5;HT;ComGame_Guesser;4;1;6;6;4;4;0;0;np;4;114;1_4;NA
5;HT;ComGame_Guesser;1;4;6;1;5;3;7;0;nup;5;115;1_4;0.33
5;HT;ComGame_Guesser;4;1;6;0;3;2;1;1;ie;5;116;1_4;NA
5;HT;ComGame_Guesser;1;4;6;4;5;4;7;1;nuep;6;117;1_4;0.75
5;HT;ComGame_Guesser;4;1;6;7;6;7;2;0;aike;6;118;1_4;NA
5;HT;ComGame_Guesser;1;4;6;5;8;7;4;1;nusinu;7;119;1_4;0.5
5;HT;ComGame_Guesser;4;1;6;4;7;6;5;1;nuep;7;120;1_4;NA
5;HT;ComGame_Guesser;1;2;7;0;5;4;7;1;nip;0;122;1_2;0.67
5;HT;ComGame_Guesser;2;1;7;7;1;3;6;0;nus;0;121;1_2;NA
5;HT;ComGame_Guesser;1;2;7;4;3;0;1;0;nuep;1;124;1_2;0.75
5;HT;ComGame_Guesser;2;1;7;6;3;7;1;0;nepa;1;123;1_2;NA
5;HT;ComGame_Guesser;1;2;7;3;3;3;1;0;esip;2;126;1_2;0
5;HT;ComGame_Guesser;2;1;7;0;2;1;3;1;sas;2;125;1_2;NA
5;HT;ComGame_Guesser;1;2;7;7;3;7;1;0;nus;3;128;1_2;1
5;HT;ComGame_Guesser;2;1;7;4;5;4;7;1;esa;3;127;1_2;NA
5;HT;ComGame_Guesser;1;2;7;2;7;6;5;1;nesip;4;130;1_2;0
5;HT;ComGame_Guesser;2;1;7;5;4;5;0;0;kasaki;4;129;1_2;NA
